sales_id,order_id,product_id,price_per_unit,quantity,total_price,,,,,,,,,
4440,885,930,104,3,312,,,,,,,,,
4441,885,1222,90,2,180,,,,,,,,,
4442,885,1012,111,3,333,,,,,,,,,
4443,885,71,96,2,192,,,,,,,,,
4444,886,112,115,2,230,,,,,,,,,
4445,886,407,113,3,339,,,,,,,,,
4446,886,466,110,3,330,,,,,,,,,
4447,886,792,114,2,228,,,,,,,,,
4448,886,357,92,2,184,,,,,,,,,
4449,887,153,116,1,116,,,,,,,,,
4450,887,356,92,2,184,,,,,,,,,
4451,887,905,113,2,226,,,,,,,,,
4452,887,977,119,2,238,,,,,,,,,
4453,887,192,112,2,224,,,,,,,,,
4454,888,395,113,2,226,,,,,,,,,
4455,889,577,90,2,180,,,,,,,,,
4456,890,664,115,2,230,,,,,,,,,
4457,890,1126,106,1,106,,,,,,,,,
4458,890,1052,94,2,188,,,,,,,,,
4459,890,705,112,3,336,,,,,,,,,
4460,890,1247,91,3,273,,,,,,,,,
4461,890,545,113,1,113,,,,,,,,,
4462,890,359,92,3,276,,,,,,,,,
4463,890,838,95,1,95,,,,,,,,,
4464,890,1121,106,3,318,,,,,,,,,
4465,890,189,112,3,336,,,,,,,,,
4466,891,442,92,3,276,,,,,,,,,
4467,891,676,119,1,119,,,,,,,,,
4468,891,514,109,2,218,,,,,,,,,
4469,891,71,96,3,288,,,,,,,,,
4470,891,193,112,3,336,,,,,,,,,
4471,892,983,111,2,222,,,,,,,,,
4472,893,1118,99,3,297,,,,,,,,,
4473,893,1243,91,2,182,,,,,,,,,
4474,893,838,95,1,95,,,,,,,,,
4475,893,132,115,3,345,,,,,,,,,
4476,893,927,104,2,208,,,,,,,,,
4477,894,160,116,3,348,,,,,,,,,
4478,894,1117,99,3,297,,,,,,,,,
4479,894,1070,94,3,282,,,,,,,,,
4480,894,1177,98,2,196,,,,,,,,,
4481,894,1239,91,1,91,,,,,,,,,
4482,894,109,115,3,345,,,,,,,,,
4483,895,89,96,3,288,,,,,,,,,
4484,895,835,95,1,95,,,,,,,,,
4485,895,600,118,2,236,,,,,,,,,
4486,895,643,115,1,115,,,,,,,,,
4487,895,70,96,2,192,,,,,,,,,
4488,895,700,112,1,112,,,,,,,,,
4489,896,621,118,3,354,,,,,,,,,
4490,896,388,113,2,226,,,,,,,,,
4491,896,124,115,2,230,,,,,,,,,
4492,896,1072,94,1,94,,,,,,,,,
4493,896,905,113,1,113,,,,,,,,,
4494,897,30,114,3,342,,,,,,,,,
4495,897,91,96,3,288,,,,,,,,,
4496,897,331,108,1,108,,,,,,,,,
4497,897,589,90,2,180,,,,,,,,,
4498,897,819,95,1,95,,,,,,,,,
4499,897,873,100,1,100,,,,,,,,,
4500,897,820,95,3,285,,,,,,,,,
4501,897,546,113,3,339,,,,,,,,,
4502,898,970,119,3,357,,,,,,,,,
4503,898,212,105,3,315,,,,,,,,,
4504,898,207,112,2,224,,,,,,,,,
4505,898,366,92,1,92,,,,,,,,,
4506,898,911,104,2,208,,,,,,,,,
4507,898,28,114,3,342,,,,,,,,,
4508,899,712,112,3,336,,,,,,,,,
4509,899,112,115,2,230,,,,,,,,,
4510,899,412,113,2,226,,,,,,,,,
4511,899,1147,106,3,318,,,,,,,,,
4512,900,636,115,2,230,,,,,,,,,
4513,900,609,118,1,118,,,,,,,,,
4514,900,406,113,1,113,,,,,,,,,
4515,900,1108,99,3,297,,,,,,,,,
4516,900,820,95,2,190,,,,,,,,,
4517,900,679,119,3,357,,,,,,,,,
4518,901,1144,106,2,212,,,,,,,,,
4519,901,927,104,1,104,,,,,,,,,
4520,901,207,112,3,336,,,,,,,,,
4521,901,650,115,2,230,,,,,,,,,
4522,901,441,92,1,92,,,,,,,,,
4523,902,21,114,1,114,,,,,,,,,
4524,902,683,119,2,238,,,,,,,,,
4525,902,118,115,1,115,,,,,,,,,
4526,902,892,113,2,226,,,,,,,,,
4527,902,365,92,1,92,,,,,,,,,
4528,902,568,90,3,270,,,,,,,,,
4529,903,516,109,2,218,,,,,,,,,
4530,903,121,115,1,115,,,,,,,,,
4531,903,651,115,2,230,,,,,,,,,
4532,903,992,111,2,222,,,,,,,,,
4533,903,420,92,3,276,,,,,,,,,
4534,903,1132,106,1,106,,,,,,,,,
4535,904,1098,99,3,297,,,,,,,,,
4536,904,148,116,3,348,,,,,,,,,
4537,904,1096,99,3,297,,,,,,,,,
4538,904,1240,91,1,91,,,,,,,,,
4539,904,150,116,2,232,,,,,,,,,
4540,905,486,110,3,330,,,,,,,,,
4541,905,79,96,1,96,,,,,,,,,
4542,905,870,100,2,200,,,,,,,,,
4543,906,97,96,1,96,,,,,,,,,
4544,906,569,90,2,180,,,,,,,,,
4545,906,543,113,1,113,,,,,,,,,
4546,906,727,112,3,336,,,,,,,,,
4547,906,1027,95,1,95,,,,,,,,,
4548,907,121,115,1,115,,,,,,,,,
4549,907,115,115,1,115,,,,,,,,,
4550,907,559,113,2,226,,,,,,,,,
4551,908,635,115,2,230,,,,,,,,,
4552,908,132,115,2,230,,,,,,,,,
4553,908,196,112,3,336,,,,,,,,,
4554,908,49,119,1,119,,,,,,,,,
4555,908,1054,94,3,282,,,,,,,,,
4556,908,817,95,3,285,,,,,,,,,
4557,908,141,116,1,116,,,,,,,,,
4558,908,631,115,3,345,,,,,,,,,
4559,908,238,105,2,210,,,,,,,,,
4560,908,842,100,1,100,,,,,,,,,
4561,909,1218,90,1,90,,,,,,,,,
4562,909,613,118,1,118,,,,,,,,,
4563,909,309,93,3,279,,,,,,,,,
4564,909,158,116,3,348,,,,,,,,,
4565,909,1169,98,3,294,,,,,,,,,
4566,909,507,109,3,327,,,,,,,,,
4567,910,465,110,3,330,,,,,,,,,
4568,910,908,113,2,226,,,,,,,,,
4569,910,293,93,2,186,,,,,,,,,
4570,910,21,114,2,228,,,,,,,,,
4571,910,34,114,2,228,,,,,,,,,
4572,911,979,119,1,119,,,,,,,,,
4573,911,372,92,2,184,,,,,,,,,
4574,911,915,104,1,104,,,,,,,,,
4575,911,87,96,1,96,,,,,,,,,
4576,912,1060,94,3,282,,,,,,,,,
4577,913,761,102,1,102,,,,,,,,,
4578,913,222,105,3,315,,,,,,,,,
4579,914,123,115,3,345,,,,,,,,,
4580,914,1114,99,2,198,,,,,,,,,
4581,915,236,105,2,210,,,,,,,,,
4582,915,216,105,1,105,,,,,,,,,
4583,915,23,114,1,114,,,,,,,,,
4584,915,53,119,1,119,,,,,,,,,
4585,915,575,90,3,270,,,,,,,,,
4586,915,1131,106,3,318,,,,,,,,,
4587,915,1171,98,2,196,,,,,,,,,
4588,915,1000,111,1,111,,,,,,,,,
4589,916,904,113,1,113,,,,,,,,,
4590,916,324,108,1,108,,,,,,,,,
4591,916,118,115,1,115,,,,,,,,,
4592,917,345,108,1,108,,,,,,,,,
4593,918,539,113,3,339,,,,,,,,,
4594,918,1119,99,2,198,,,,,,,,,
4595,919,932,104,1,104,,,,,,,,,
4596,920,1212,90,2,180,,,,,,,,,
4597,920,540,113,3,339,,,,,,,,,
4598,920,1000,111,3,333,,,,,,,,,
4599,920,609,118,3,354,,,,,,,,,
4600,920,502,109,1,109,,,,,,,,,
4601,920,791,114,2,228,,,,,,,,,
4602,920,943,104,3,312,,,,,,,,,
4603,921,494,109,2,218,,,,,,,,,
4604,921,1080,94,2,188,,,,,,,,,
4605,921,573,90,3,270,,,,,,,,,
4606,922,1231,91,2,182,,,,,,,,,
4607,922,173,116,3,348,,,,,,,,,
4608,923,655,115,3,345,,,,,,,,,
4609,923,445,92,2,184,,,,,,,,,
4610,923,462,110,3,330,,,,,,,,,
4611,923,739,102,2,204,,,,,,,,,
4612,923,222,105,1,105,,,,,,,,,
4613,923,427,92,3,276,,,,,,,,,
4614,924,38,119,2,238,,,,,,,,,
4615,924,1176,98,1,98,,,,,,,,,
4616,924,218,105,2,210,,,,,,,,,
4617,925,880,113,1,113,,,,,,,,,
4618,925,629,118,2,236,,,,,,,,,
4619,925,511,109,3,327,,,,,,,,,
4620,925,440,92,1,92,,,,,,,,,
4621,925,209,112,2,224,,,,,,,,,
4622,926,426,92,2,184,,,,,,,,,
4623,926,469,110,2,220,,,,,,,,,
4624,926,839,95,1,95,,,,,,,,,
4625,926,810,95,2,190,,,,,,,,,
4626,926,865,100,1,100,,,,,,,,,
4627,926,661,115,1,115,,,,,,,,,
4628,926,1148,106,3,318,,,,,,,,,
4629,927,539,113,3,339,,,,,,,,,
4630,927,390,113,3,339,,,,,,,,,
4631,927,108,115,2,230,,,,,,,,,
4632,927,1160,98,3,294,,,,,,,,,
4633,928,22,114,1,114,,,,,,,,,
4634,928,400,113,1,113,,,,,,,,,
4635,928,67,119,1,119,,,,,,,,,
4636,928,421,92,1,92,,,,,,,,,
4637,928,290,93,1,93,,,,,,,,,
4638,928,1105,99,2,198,,,,,,,,,
4639,928,922,104,2,208,,,,,,,,,
4640,929,1157,98,2,196,,,,,,,,,
4641,929,167,116,3,348,,,,,,,,,
4642,929,803,114,2,228,,,,,,,,,
4643,929,256,117,1,117,,,,,,,,,
4644,930,276,117,3,351,,,,,,,,,
4645,930,1176,98,2,196,,,,,,,,,
4646,930,389,113,2,226,,,,,,,,,
4647,931,1241,91,1,91,,,,,,,,,
4648,931,1025,95,2,190,,,,,,,,,
4649,932,382,92,3,276,,,,,,,,,
4650,932,821,95,1,95,,,,,,,,,
4651,933,958,119,3,357,,,,,,,,,
4652,933,1025,95,2,190,,,,,,,,,
4653,933,415,113,2,226,,,,,,,,,
4654,933,838,95,3,285,,,,,,,,,
4655,933,687,119,1,119,,,,,,,,,
4656,934,453,92,2,184,,,,,,,,,
4657,934,202,112,1,112,,,,,,,,,
4658,934,1165,98,1,98,,,,,,,,,
4659,934,1194,90,1,90,,,,,,,,,
4660,934,82,96,3,288,,,,,,,,,
4661,934,113,115,2,230,,,,,,,,,
4662,935,991,111,2,222,,,,,,,,,
4663,935,843,100,1,100,,,,,,,,,
4664,935,1122,106,2,212,,,,,,,,,
4665,935,1020,95,3,285,,,,,,,,,
4666,935,922,104,1,104,,,,,,,,,
4667,935,926,104,2,208,,,,,,,,,
4668,935,242,105,3,315,,,,,,,,,
4669,935,262,117,3,351,,,,,,,,,
4670,936,820,95,3,285,,,,,,,,,
4671,936,235,105,3,315,,,,,,,,,
4672,936,292,93,3,279,,,,,,,,,
4673,936,405,113,3,339,,,,,,,,,
4674,936,837,95,2,190,,,,,,,,,
4675,936,1107,99,3,297,,,,,,,,,
4676,936,1164,98,1,98,,,,,,,,,
4677,936,399,113,3,339,,,,,,,,,
4678,937,241,105,2,210,,,,,,,,,
4679,937,418,113,3,339,,,,,,,,,
4680,938,810,95,3,285,,,,,,,,,
4681,938,361,92,3,276,,,,,,,,,
4682,938,562,90,1,90,,,,,,,,,
4683,938,547,113,2,226,,,,,,,,,
4684,938,380,92,1,92,,,,,,,,,
4685,938,1134,106,2,212,,,,,,,,,
4686,938,126,115,3,345,,,,,,,,,
4687,939,783,114,2,228,,,,,,,,,
4688,939,382,92,2,184,,,,,,,,,
4689,939,422,92,1,92,,,,,,,,,
4690,939,441,92,2,184,,,,,,,,,
4691,939,689,119,3,357,,,,,,,,,
4692,939,1048,95,2,190,,,,,,,,,
4693,940,1201,90,3,270,,,,,,,,,
4694,940,575,90,1,90,,,,,,,,,
4695,940,955,119,2,238,,,,,,,,,
4696,940,212,105,1,105,,,,,,,,,
4697,940,39,119,2,238,,,,,,,,,
4698,940,390,113,2,226,,,,,,,,,
4699,940,177,112,3,336,,,,,,,,,
4700,940,1255,91,3,273,,,,,,,,,
4701,940,514,109,2,218,,,,,,,,,
4702,940,540,113,3,339,,,,,,,,,
4703,941,518,109,3,327,,,,,,,,,
4704,941,1224,90,3,270,,,,,,,,,
4705,942,867,100,1,100,,,,,,,,,
4706,942,192,112,1,112,,,,,,,,,
4707,942,383,92,3,276,,,,,,,,,
4708,942,251,117,2,234,,,,,,,,,
4709,942,646,115,2,230,,,,,,,,,
4710,943,1081,94,1,94,,,,,,,,,
4711,943,217,105,3,315,,,,,,,,,
4712,943,455,110,1,110,,,,,,,,,
4713,944,820,95,2,190,,,,,,,,,
4714,945,457,110,1,110,,,,,,,,,
4715,945,1008,111,3,333,,,,,,,,,
4716,945,817,95,2,190,,,,,,,,,
4717,945,580,90,2,180,,,,,,,,,
4718,945,899,113,2,226,,,,,,,,,
4719,946,613,118,1,118,,,,,,,,,
4720,946,4,114,3,342,,,,,,,,,
4721,947,1042,95,1,95,,,,,,,,,
4722,947,359,92,1,92,,,,,,,,,
4723,947,440,92,1,92,,,,,,,,,
4724,948,972,119,2,238,,,,,,,,,
4725,948,1246,91,1,91,,,,,,,,,
4726,948,121,115,1,115,,,,,,,,,
4727,948,896,113,1,113,,,,,,,,,
4728,949,621,118,3,354,,,,,,,,,
4729,949,850,100,1,100,,,,,,,,,
4730,949,827,95,1,95,,,,,,,,,
4731,949,870,100,1,100,,,,,,,,,
4732,949,316,108,3,324,,,,,,,,,
4733,949,914,104,2,208,,,,,,,,,
4734,950,1073,94,3,282,,,,,,,,,
4735,950,1137,106,3,318,,,,,,,,,
4736,950,170,116,3,348,,,,,,,,,
4737,951,1059,94,3,282,,,,,,,,,
4738,951,647,115,3,345,,,,,,,,,
4739,951,631,115,1,115,,,,,,,,,
4740,951,151,116,1,116,,,,,,,,,
4741,951,154,116,1,116,,,,,,,,,
4742,952,859,100,1,100,,,,,,,,,
4743,952,721,112,2,224,,,,,,,,,
4744,952,845,100,1,100,,,,,,,,,
4745,952,707,112,3,336,,,,,,,,,
4746,952,304,93,2,186,,,,,,,,,
4747,952,1223,90,1,90,,,,,,,,,
4748,952,78,96,2,192,,,,,,,,,
4749,953,915,104,2,208,,,,,,,,,
4750,953,80,96,1,96,,,,,,,,,
4751,953,1128,106,2,212,,,,,,,,,
4752,953,232,105,2,210,,,,,,,,,
4753,953,815,95,3,285,,,,,,,,,
4754,953,369,92,2,184,,,,,,,,,
4755,953,302,93,1,93,,,,,,,,,
4756,953,304,93,1,93,,,,,,,,,
4757,953,509,109,3,327,,,,,,,,,
4758,954,942,104,2,208,,,,,,,,,
4759,954,791,114,1,114,,,,,,,,,
4760,954,232,105,1,105,,,,,,,,,
4761,954,824,95,2,190,,,,,,,,,
4762,954,586,90,3,270,,,,,,,,,
4763,954,1245,91,2,182,,,,,,,,,
4764,954,617,118,3,354,,,,,,,,,
4765,954,1011,111,3,333,,,,,,,,,
4766,955,131,115,1,115,,,,,,,,,
4767,955,393,113,1,113,,,,,,,,,
4768,955,966,119,1,119,,,,,,,,,
4769,955,1229,91,3,273,,,,,,,,,
4770,955,938,104,3,312,,,,,,,,,
4771,956,695,119,3,357,,,,,,,,,
4772,956,672,119,2,238,,,,,,,,,
4773,956,377,92,2,184,,,,,,,,,
4774,956,1250,91,2,182,,,,,,,,,
4775,956,548,113,3,339,,,,,,,,,
4776,957,48,119,1,119,,,,,,,,,
4777,957,107,115,2,230,,,,,,,,,
4778,958,1184,98,2,196,,,,,,,,,
4779,958,157,116,1,116,,,,,,,,,
4780,959,732,112,3,336,,,,,,,,,
4781,959,205,112,3,336,,,,,,,,,
4782,959,1184,98,3,294,,,,,,,,,
4783,960,313,93,3,279,,,,,,,,,
4784,960,535,113,3,339,,,,,,,,,
4785,960,1012,111,3,333,,,,,,,,,
4786,960,147,116,1,116,,,,,,,,,
4787,960,45,119,2,238,,,,,,,,,
4788,960,606,118,1,118,,,,,,,,,
4789,961,1255,91,2,182,,,,,,,,,
4790,961,901,113,1,113,,,,,,,,,
4791,961,1143,106,1,106,,,,,,,,,
4792,961,636,115,3,345,,,,,,,,,
4793,962,866,100,3,300,,,,,,,,,
4794,962,750,102,3,306,,,,,,,,,
4795,962,326,108,3,324,,,,,,,,,
4796,962,367,92,2,184,,,,,,,,,
4797,962,262,117,1,117,,,,,,,,,
4798,962,387,113,3,339,,,,,,,,,
4799,963,802,114,1,114,,,,,,,,,
4800,963,513,109,2,218,,,,,,,,,
4801,963,707,112,3,336,,,,,,,,,
4802,963,303,93,1,93,,,,,,,,,
4803,963,493,109,3,327,,,,,,,,,
4804,963,293,93,3,279,,,,,,,,,
4805,964,39,119,1,119,,,,,,,,,
4806,964,1238,91,1,91,,,,,,,,,
4807,964,1055,94,1,94,,,,,,,,,
4808,965,1115,99,1,99,,,,,,,,,
4809,965,966,119,1,119,,,,,,,,,
4810,965,1022,95,3,285,,,,,,,,,
4811,965,288,93,2,186,,,,,,,,,
4812,965,1152,106,3,318,,,,,,,,,
4813,965,101,96,2,192,,,,,,,,,
4814,966,965,119,3,357,,,,,,,,,
4815,966,416,113,3,339,,,,,,,,,
4816,966,756,102,3,306,,,,,,,,,
4817,966,1076,94,1,94,,,,,,,,,
4818,966,326,108,2,216,,,,,,,,,
4819,966,800,114,3,342,,,,,,,,,
4820,966,342,108,1,108,,,,,,,,,
4821,966,1078,94,3,282,,,,,,,,,
4822,966,1177,98,3,294,,,,,,,,,
4823,966,1148,106,3,318,,,,,,,,,
4824,967,235,105,1,105,,,,,,,,,
4825,967,283,93,1,93,,,,,,,,,
4826,967,591,90,1,90,,,,,,,,,
4827,967,1078,94,3,282,,,,,,,,,
4828,967,133,115,2,230,,,,,,,,,
4829,967,42,119,1,119,,,,,,,,,
4830,967,769,102,2,204,,,,,,,,,
4831,968,575,90,2,180,,,,,,,,,
4832,968,403,113,3,339,,,,,,,,,
4833,968,917,104,2,208,,,,,,,,,
4834,968,447,92,3,276,,,,,,,,,
4835,968,1077,94,3,282,,,,,,,,,
4836,968,232,105,3,315,,,,,,,,,
4837,969,651,115,2,230,,,,,,,,,
4838,969,35,119,3,357,,,,,,,,,
4839,969,266,117,2,234,,,,,,,,,
4840,970,914,104,3,312,,,,,,,,,
4841,970,912,104,2,208,,,,,,,,,
4842,970,965,119,3,357,,,,,,,,,
4843,970,403,113,3,339,,,,,,,,,
4844,970,1253,91,3,273,,,,,,,,,
4845,970,1211,90,3,270,,,,,,,,,
4846,970,283,93,2,186,,,,,,,,,
4847,970,319,108,1,108,,,,,,,,,
4848,970,510,109,1,109,,,,,,,,,
4849,970,268,117,2,234,,,,,,,,,
4850,971,1179,98,3,294,,,,,,,,,
4851,971,1207,90,3,270,,,,,,,,,
4852,971,332,108,1,108,,,,,,,,,
4853,972,1016,95,3,285,,,,,,,,,
4854,972,578,90,2,180,,,,,,,,,
4855,972,123,115,1,115,,,,,,,,,
4856,972,952,119,3,357,,,,,,,,,
4857,972,1189,98,1,98,,,,,,,,,
4858,972,324,108,1,108,,,,,,,,,
4859,972,1220,90,2,180,,,,,,,,,
4860,972,478,110,2,220,,,,,,,,,
4861,972,163,116,1,116,,,,,,,,,
4862,972,846,100,2,200,,,,,,,,,
4863,973,450,92,2,184,,,,,,,,,
4864,973,255,117,3,351,,,,,,,,,
4865,974,293,93,2,186,,,,,,,,,
4866,974,1038,95,1,95,,,,,,,,,
4867,974,183,112,2,224,,,,,,,,,
4868,974,104,96,2,192,,,,,,,,,
4869,974,540,113,1,113,,,,,,,,,
4870,974,821,95,1,95,,,,,,,,,
4871,974,955,119,1,119,,,,,,,,,
4872,974,719,112,2,224,,,,,,,,,
4873,975,799,114,1,114,,,,,,,,,
4874,975,795,114,1,114,,,,,,,,,
4875,975,902,113,1,113,,,,,,,,,
4876,975,1084,94,3,282,,,,,,,,,
4877,975,572,90,1,90,,,,,,,,,
4878,976,354,92,1,92,,,,,,,,,
4879,976,903,113,3,339,,,,,,,,,
4880,976,673,119,2,238,,,,,,,,,
4881,976,964,119,1,119,,,,,,,,,
4882,976,402,113,1,113,,,,,,,,,
4883,977,735,102,2,204,,,,,,,,,
4884,977,665,119,3,357,,,,,,,,,
4885,977,353,92,1,92,,,,,,,,,
4886,977,856,100,2,200,,,,,,,,,
4887,978,1242,91,3,273,,,,,,,,,
4888,978,910,104,2,208,,,,,,,,,
4889,978,323,108,1,108,,,,,,,,,
4890,978,490,109,3,327,,,,,,,,,
4891,978,728,112,2,224,,,,,,,,,
4892,979,1047,95,1,95,,,,,,,,,
4893,979,486,110,3,330,,,,,,,,,
4894,980,1217,90,2,180,,,,,,,,,
4895,980,305,93,3,279,,,,,,,,,
4896,980,466,110,2,220,,,,,,,,,
4897,980,1250,91,2,182,,,,,,,,,
4898,980,929,104,2,208,,,,,,,,,
4899,980,799,114,3,342,,,,,,,,,
4900,981,250,117,2,234,,,,,,,,,
4901,981,1150,106,1,106,,,,,,,,,
4902,981,855,100,3,300,,,,,,,,,
4903,981,690,119,2,238,,,,,,,,,
4904,981,384,92,2,184,,,,,,,,,
4905,981,880,113,3,339,,,,,,,,,
4906,981,1079,94,1,94,,,,,,,,,
4907,982,862,100,1,100,,,,,,,,,
4908,982,694,119,1,119,,,,,,,,,
4909,982,317,108,2,216,,,,,,,,,
4910,982,909,113,3,339,,,,,,,,,
4911,982,1228,91,1,91,,,,,,,,,
4912,982,659,115,2,230,,,,,,,,,
4913,983,1225,91,3,273,,,,,,,,,
4914,983,921,104,1,104,,,,,,,,,
4915,983,1088,99,3,297,,,,,,,,,
4916,983,325,108,3,324,,,,,,,,,
4917,983,667,119,1,119,,,,,,,,,
4918,984,1221,90,3,270,,,,,,,,,
4919,984,1229,91,3,273,,,,,,,,,
4920,984,369,92,3,276,,,,,,,,,
4921,984,62,119,2,238,,,,,,,,,
4922,984,230,105,3,315,,,,,,,,,
4923,984,302,93,3,279,,,,,,,,,
4924,984,585,90,3,270,,,,,,,,,
4925,985,277,117,2,234,,,,,,,,,
4926,985,1129,106,1,106,,,,,,,,,
4927,985,784,114,3,342,,,,,,,,,
4928,985,837,95,2,190,,,,,,,,,
4929,985,538,113,3,339,,,,,,,,,
4930,986,795,114,1,114,,,,,,,,,
4931,986,302,93,3,279,,,,,,,,,
4932,986,1052,94,3,282,,,,,,,,,
4933,987,1101,99,2,198,,,,,,,,,
4934,987,27,114,1,114,,,,,,,,,
4935,987,307,93,1,93,,,,,,,,,
4936,987,452,92,2,184,,,,,,,,,
4937,987,1158,98,2,196,,,,,,,,,
4938,987,180,112,3,336,,,,,,,,,
4939,988,532,113,2,226,,,,,,,,,
4940,988,22,114,1,114,,,,,,,,,
4941,988,798,114,2,228,,,,,,,,,
4942,988,236,105,2,210,,,,,,,,,
4943,988,639,115,3,345,,,,,,,,,
4944,988,732,112,2,224,,,,,,,,,
4945,989,78,96,2,192,,,,,,,,,
4946,989,685,119,2,238,,,,,,,,,
4947,989,330,108,1,108,,,,,,,,,
4948,989,388,113,2,226,,,,,,,,,
4949,990,1119,99,1,99,,,,,,,,,
4950,990,1231,91,3,273,,,,,,,,,
4951,990,1228,91,2,182,,,,,,,,,
4952,990,1165,98,2,196,,,,,,,,,
4953,990,125,115,3,345,,,,,,,,,
4954,991,971,119,1,119,,,,,,,,,
4955,991,212,105,3,315,,,,,,,,,
4956,991,871,100,1,100,,,,,,,,,
4957,991,18,114,1,114,,,,,,,,,
4958,991,970,119,2,238,,,,,,,,,
4959,991,215,105,1,105,,,,,,,,,
4960,991,1205,90,3,270,,,,,,,,,
4961,992,1214,90,2,180,,,,,,,,,
4962,992,1,114,3,342,,,,,,,,,
4963,992,299,93,1,93,,,,,,,,,
4964,992,485,110,1,110,,,,,,,,,
4965,992,539,113,3,339,,,,,,,,,
4966,993,339,108,1,108,,,,,,,,,
4967,993,361,92,3,276,,,,,,,,,
4968,993,623,118,3,354,,,,,,,,,
4969,993,1074,94,2,188,,,,,,,,,
4970,993,525,113,2,226,,,,,,,,,
4971,994,996,111,1,111,,,,,,,,,
4972,994,962,119,3,357,,,,,,,,,
4973,994,441,92,3,276,,,,,,,,,
4974,994,73,96,1,96,,,,,,,,,
4975,995,564,90,3,270,,,,,,,,,
4976,995,837,95,1,95,,,,,,,,,
4977,995,536,113,1,113,,,,,,,,,
4978,995,756,102,2,204,,,,,,,,,
4979,995,24,114,3,342,,,,,,,,,
4980,995,244,105,1,105,,,,,,,,,
4981,996,379,92,3,276,,,,,,,,,
4982,996,794,114,2,228,,,,,,,,,
4983,996,1034,95,2,190,,,,,,,,,
4984,996,1144,106,1,106,,,,,,,,,
4985,996,1011,111,3,333,,,,,,,,,
4986,996,1053,94,1,94,,,,,,,,,
4987,996,381,92,1,92,,,,,,,,,
4988,996,53,119,2,238,,,,,,,,,
4989,997,509,109,1,109,,,,,,,,,
4990,997,514,109,1,109,,,,,,,,,
4991,998,541,113,3,339,,,,,,,,,
4992,998,478,110,3,330,,,,,,,,,
4993,998,66,119,1,119,,,,,,,,,
4994,998,972,119,1,119,,,,,,,,,
4995,998,321,108,2,216,,,,,,,,,
4996,998,251,117,3,351,,,,,,,,,
4997,999,872,100,1,100,,,,,,,,,
4998,999,998,111,2,222,,,,,,,,,
4999,999,1105,99,1,99,,,,,,,,,
